PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
12331;Solifenacina;Vesicare;11;2;38584141;12;;10 mg;7;100,00;2;0;0;56
12332;Solifenacina;Vesicare;8;6;481577080;16;;5 mg;4;90,00;2;0;0;56
12333;Somatostatina;Somatostatina APS 3 mg/2 ml Po e Solvente para Solucao para Perfusao;8;6;324654381;13;;3 mg/2 ml;1;4,00;4;1;1;140
12334;Somatostatina;Somatostatina Eumedica;6;0;183193289;10;;0.25 mg/1 ml;4;116,00;4;0;0;137
12335;Somatostatina;Somatostatina Eumedica;5;5;716597507;17;;3 mg/1 ml;0;127,00;11;0;0;140
12336;Somatostatina;Somatostatina Eumedica;3;2;21177715;4;;6 mg/1 ml;2;121,00;3;0;0;140
12337;Somatostatina;Somatostatina Normon;2;8;456701325;18;;0.25 mg/1 ml;5;36,00;6;1;1;140
12338;Somatostatina;Somatostatina Normon;10;7;656669503;14;;3 mg/1 ml;4;55,00;9;1;1;140
12339;Somatostatina;Somatostatina Normon;1;6;874410170;17;;6 mg/1 ml;2;134,00;13;1;1;140
12340;Somatostatina;Somatostatina Overpharma;10;5;71029129;4;;3 mg/1 ml;7;40,00;12;1;1;140
12341;Somatropina;Genotropin;12;3;116770422;19;;1.3 mg/1 ml;5;144,00;9;0;0;137
12342;Somatropina;Genotropin;10;5;594266308;9;;12 mg/1 ml;0;135,00;11;0;0;137
12343;Somatropina;Genotropin;5;0;959006183;12;;5 mg/1 ml;3;46,00;1;0;0;137
12344;Somatropina;Genotropin;6;1;358644582;12;;5.3 mg/1 ml;2;63,00;7;0;0;137
12345;Somatropina;Genotropin Miniquick;7;7;798627784;10;;0.2 mg/0.25 ml;2;31,00;2;0;0;137
12346;Somatropina;Genotropin Miniquick;9;1;307821983;3;;0.4 mg/0.25 ml;1;48,00;11;0;0;137
12347;Somatropina;Genotropin Miniquick;7;7;607455149;2;;0.6 mg/0.25 ml;1;74,00;2;0;0;137
12348;Somatropina;Genotropin Miniquick;15;9;728831355;10;;0.8 mg/0.25 ml;0;147,00;5;0;0;137
12349;Somatropina;Genotropin Miniquick;8;4;711007765;11;;1 mg/0.25 ml;6;6,00;14;0;0;137
12350;Somatropina;Genotropin Miniquick;10;0;838683069;15;;1.2 mg/0.25 ml;1;61,00;1;0;0;137
12351;Somatropina;Genotropin Miniquick;13;7;741042049;15;;1.4 mg/0.25 ml;3;43,00;9;0;0;137
12352;Somatropina;Genotropin Miniquick;7;2;964371756;13;;1.6 mg/0.25 ml;0;56,00;4;0;0;137
12353;Somatropina;Genotropin Miniquick;8;3;716373270;3;;1.8 mg/0.25 ml;4;22,00;3;0;0;137
12354;Somatropina;Genotropin Miniquick;15;5;752452488;4;;2 mg/0.25 ml;7;107,00;8;0;0;137
12355;Somatropina;Genotropin Mixer;11;8;182123959;13;;1.3 mg/1 ml;0;51,00;10;0;0;137
12356;Somatropina;Genotropin Mixer;6;7;218780855;18;;1.3 mg/1 ml;6;88,00;1;0;0;137
12357;Somatropina;Genotropin Mixer;10;11;769994626;10;;5.3 mg/1 ml;3;43,00;12;0;0;137
12358;Somatropina;Humatrope;1;9;190320658;1;;12 mg/3.15 ml;1;109,00;4;0;0;137
12359;Somatropina;Humatrope;6;9;72043532;6;;24 mg/3.15 ml;7;109,00;5;0;0;137
12360;Somatropina;Humatrope;1;8;429009628;20;;6 mg/3.15 ml;7;113,00;4;0;0;137
12361;Somatropina;Norditropin FlexPro;9;11;742315865;15;;10 mg/1.5 ml;5;143,00;13;0;0;178
12362;Somatropina;Norditropin FlexPro;13;9;84963389;15;;15 mg/1.5 ml;0;117,00;6;0;0;178
12363;Somatropina;Norditropin FlexPro;5;5;200280229;15;;5 mg/1.5 ml;4;87,00;8;0;0;178
12364;Somatropina;Norditropin Nordiflex;6;8;297234299;15;;10 mg/1.5 ml;6;80,00;11;0;0;177
12365;Somatropina;Norditropin Nordiflex;14;9;331378800;5;;15 mg/1.5 ml;0;37,00;8;0;0;177
12366;Somatropina;Norditropin Nordiflex;12;4;681188244;17;;5 mg/1.5 ml;1;33,00;10;0;0;177
12367;Somatropina;Norditropin SimpleXx;12;8;86882524;1;;10 mg/1.5 ml;1;145,00;14;0;0;177
12368;Somatropina;Norditropin SimpleXx;15;4;838751082;0;;15 mg/1.5 ml;2;54,00;12;0;0;177
12369;Somatropina;Norditropin SimpleXx;14;1;452145706;15;;5 mg/1.5 ml;3;104,00;9;0;0;177
12370;Somatropina;NutropinAq;6;7;369053638;12;;10 mg/2 ml;6;72,00;9;0;0;177
12371;Somatropina;Omnitrope;3;4;858815700;14;;1.3 mg/ml;2;52,00;5;0;0;137
12372;Somatropina;Omnitrope;9;6;747160508;14;;5 mg/ml;2;100,00;9;0;0;137
12373;Somatropina;Omnitrope;10;2;391775896;14;;3.3 mg/ml;3;16,00;8;0;0;177
12374;Somatropina;Omnitrope;5;10;48960805;14;;6.7 mg/ml;3;43,00;7;0;0;177
12375;Somatropina;Saizen;4;0;110226164;3;;1.3 mg/1 ml;5;40,00;14;0;0;137
12376;Somatropina;Saizen;10;11;382293948;17;;3.3 mg/5 ml;2;63,00;7;0;0;137
12377;Somatropina;Saizen;10;9;798625534;3;;8 mg/5 ml;2;141,00;2;0;0;137
12378;Somatropina;"Saizen Click Easy""""";3;7;916097950;12;;8 mg/1.37 ml;5;85,00;4;0;0;137
12379;Somatropina;Valtropin;15;4;821951988;17;;5 mg;5;122,00;1;0;0;137
12380;Somatropina;Zomacton;6;5;932475468;10;;4 mg/3.5 ml;0;90,00;10;0;0;137
12381;Somatropina;Zomacton;2;4;278661328;9;;10 mg/ml;2;130,00;7;0;0;138
12382;Sorafenib;Nexavar;4;7;175449724;15;;200 mg;7;35,00;2;0;0;56
12383;Sotalol;Darob;15;3;294045907;4;;160 mg;7;56,00;2;0;0;41
12384;Sucralfato;Cinebil;14;8;663465197;4;;1000 mg;7;44,00;2;0;0;41
12385;Sucralfato;Cinebil;7;7;356910698;0;;1000 mg/5 ml;3;113,00;10;0;0;207
12386;Sucralfato;Sucralfato Generis 1g/5 ml Suspensao Oral;14;2;952659067;7;;1000 mg/5 ml;1;79,00;14;1;1;207
12387;Sucralfato;Sucralfato Jaba 1g Comprimidos;2;6;394766107;5;;1000 mg;5;108,00;2;1;1;41
12388;Sucralfato;Sucralfato Mylan;15;5;645469475;0;;1000 mg;3;44,00;2;0;0;41
12389;Sucralfato;Sucralfato Mylan;9;0;480333869;0;;1000 mg/5 ml;1;77,00;7;1;1;207
12390;Sucralfato;Ulcermate;12;7;792904610;14;;1000 mg;6;85,00;2;0;0;41
12391;Sucralfato;Ulcermate;13;11;580540729;20;;1000 mg/5 ml;5;1,00;14;0;0;207
12392;Sucralfato;Ulcermin;15;10;775654892;2;;1000 mg;4;115,00;2;0;0;41
12393;Sucralfato;Ulcermin;3;1;478788453;14;;1000 mg/5 ml;6;111,00;14;0;0;207
12394;Sucralfato;Ulcermin;15;6;45746839;14;;200 mg/ml;1;86,00;5;0;0;207
12395;Sucralfato;Ulcimer;9;0;793351517;12;;1000 mg;4;15,00;2;0;0;41
12396;Sufentanilo;Sufenta;13;6;313514052;3;;0.005 mg/ml;1;133,00;12;0;0;177
12397;Sufentanilo;Sufenta Forte;13;8;180161877;3;;0.05 mg/ml;1;138,00;4;0;0;177
12398;Sufentanilo;Sufentanil Hameln;15;3;125581387;3;;0.05 mg/ml;4;46,00;1;0;0;177
12399;Sugamadex;Bridion;15;7;582920494;1;;100 mg/ml;2;111,00;1;0;0;177
12400;Sulbutiamina;Arcalion;15;4;968322136;15;;200 mg;4;91,00;2;0;0;55
12401;Sulesomab;Leukoscan;5;5;265532248;5;;0.31 mg;7;5,00;8;0;0;155
12402;Sulfadiazina;Labdiazina;7;5;836629539;2;;500 mg;1;53,00;2;0;0;41
12403;Sulfadiazina prata;Flammazine;15;4;13317852;16;;10 mg/g;4;144,00;1;0;0;67
12404;Sulfadiazina prata;Sicazine;10;1;735177084;14;;10 mg/g;1;19,00;1;0;0;67
12405;Sulfadiazina prata;Silvederma;1;5;964700450;6;;10 mg/g;3;135,00;1;0;0;67
12406;Sulfametoxazol + Trimetoprim;Bactrim;7;8;155381945;2;;200 mg/5 ml + 40 mg/5 ml;4;59,00;4;0;0;215
12407;Sulfametoxazol + Trimetoprim;Bactrim Forte;5;0;319087987;15;;800 mg + 160 mg;0;112,00;2;0;0;41
12408;Sulfametoxazol + Trimetoprim;Cotrimoxazol Ratiopharm;15;0;858043968;10;;800 mg + 160 mg;7;26,00;2;1;1;41
12409;Sulfametoxazol + Trimetoprim;Cotrimoxazol Ratiopharm 480 mg/5 ml Solucao Injectavel;2;1;569094085;17;;400 mg/5 ml + 80 mg/5 ml;7;28,00;11;1;1;177
12410;Sulfametoxazol + Trimetoprim;Septrin;7;1;615245158;10;;400 mg + 80 mg;6;123,00;2;0;0;41
12411;Sulfametoxazol + Trimetoprim;Septrin;9;10;384687997;2;;400 mg/5 ml + 80 mg/5 ml;6;137,00;2;0;0;193
12412;Sulfametoxazol + Trimetoprim;Septrin;11;8;788481344;2;;200 mg/5 ml + 40 mg/5 ml;0;69,00;5;0;0;207
12413;Sulfametoxazol + Trimetoprim;Septrin Ds;1;1;892725958;5;;800 mg + 160 mg;0;144,00;2;0;0;41
12414;Sulfassalazina;Salazopirina EN;14;6;79849228;8;;500 mg;4;136,00;2;0;0;50
12415;Sulfato de bario;E-Z-Cat;7;6;116590886;8;;49.187 mg/ml;7;43,00;1;0;0;207
12416;Sulfato de bario;E-Z-HD;4;2;446622715;4;;985.2 mg/g;7;131,00;7;0;0;162
12417;Sulfato de bario;Gastrobario Coloidal;4;0;952801218;8;;992 mg/g;2;149,00;10;0;0;162
12418;Sulfato de bario;Micropaque;14;11;708808510;1;;1000 mg/ml;3;46,00;14;0;0;207
12419;Sulfato de bario;Micropaque HD;9;1;941147212;9;;960.57 mg/g;0;31,00;10;0;0;162
12420;Sulfato de bario;Microtrast;5;11;887152689;12;;700 mg/g;5;89,00;9;0;0;129
12421;Sulfato de bario;Polibar Rapid;5;7;608563767;7;;1000 mg/ml;6;117,00;2;0;0;213
12422;Sulfato de dermatano;Venorix 100;5;7;160178810;5;;100 mg/2 ml;3;143,00;8;0;0;177
12423;Sulfato de dermatano;Venorix 200;5;9;640925536;7;;200 mg/2 ml;7;81,00;14;0;0;177
12424;Sulfato de dermatano;Venorix 300;8;9;740100219;13;;300 mg/3 ml;0;77,00;10;0;0;177
12425;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;3;8;442009022;20;;1000 mg/10 ml;5;96,00;12;0;0;177
12426;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;8;7;885293706;14;;10000 mg/20 ml;7;111,00;3;0;0;177
12427;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;13;2;738491250;13;;2000 mg/10 ml;7;110,00;6;0;0;177
12428;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;15;11;450423431;0;;2000 mg/20 ml;6;118,00;3;0;0;177
12429;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;9;1;43403143;7;;2500 mg/10 ml;0;115,00;10;0;0;177
12430;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;15;4;368339295;7;;4000 mg/20 ml;2;137,00;7;0;0;177
12431;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;14;7;295475609;7;;5000 mg/10 ml;3;23,00;2;0;0;177
12432;Sulfato de magnesio;Sulfato de Magnesio Labesfal Solucao Injectavel;11;8;160834715;6;;5000 mg/20 ml;1;135,00;4;0;0;177
12433;Sulfato de protamina;Sulfato de Protamina LEO Pharma;14;4;580074937;0;;1400 U.I./ml;5;8,00;7;0;0;179
12434;Sulfato de protamina;Sulfato de Protamina Leo;9;1;545084306;9;;1400 U.I./ml;7;149,00;8;0;0;177
12435;Sulfato ferroso;Ferro-Gradumet;4;6;381754182;19;;525 mg;2;100,00;2;0;0;46
12436;Sulfato ferroso;Tardyferon;15;10;568402607;2;;256.3 mg;6;63,00;2;0;0;46
12437;Sulfato ferroso + Glicina;Niferex;9;9;372255082;4;;497.9 mg + 134.45 mg;6;144,00;2;0;0;31
12438;Sulfato ferroso + acido folico;Ferrograd Folico;9;5;184206377;0;;325 mg + 0.35 mg;3;98,00;2;0;0;46
12439;Sulfato ferroso + acido folico;Tardyferon Fol;14;6;95221758;0;;256.3 mg + 0.35 mg;1;71,00;2;0;0;46
12440;Sulfureto de selenio;Finitor;14;1;707136967;17;;25 mg/g;1;38,00;1;0;0;36
12441;Sulfureto de selenio;Selenix;1;9;723783300;3;;25 mg/ml;2;113,00;1;0;0;36
12442;Sulodexida;Vessel;13;6;809558420;1;;250 LSU;3;50,00;2;0;0;32
12443;Sulodexida;Vessel;15;3;552612786;7;;600 LSU/2 ml;4;27,00;12;0;0;177
12444;Sulpirida;Dogmatil;13;2;846406066;12;;50 mg;3;59,00;2;0;0;28
12445;Sulpirida;Dogmatil;1;4;415714485;1;;5 mg/ml;1;147,00;1;0;0;180
12446;Sulpirida;Dogmatil Forte;6;3;346795525;20;;200 mg;7;100,00;2;0;0;41
12447;Sulpirida;Sulpirida Pharmakern;13;6;191611774;19;;50 mg;0;12,00;2;1;1;28
12448;Sulprostona;Nalador 500;12;11;562609367;0;;0.5 mg;3;145,00;13;0;0;159
12449;Sumatriptano;Imigran;9;5;101414787;14;;100 mg;6;137,00;2;0;0;55
12450;Sumatriptano;Imigran;14;3;30404069;5;;6 mg/0.5 ml;3;20,00;12;0;0;177
12451;Sumatriptano;Imigran;10;8;407519866;9;;10 mg/0.1 ml;5;94,00;6;0;0;196
12452;Sumatriptano;Imigran;3;6;224198410;12;;20 mg/0.1 ml;6;78,00;9;0;0;196
12453;Sumatriptano;Imigranradis;2;7;506243124;0;;100 mg;4;52,00;2;0;0;47
12454;Sumatriptano;Imigranradis;13;0;538312239;16;;50 mg;1;83,00;2;0;0;47
12455;Sumatriptano;Sumatriptano - Labesfal Injectavel;5;5;780433872;12;;6 mg/0.5 ml;5;95,00;9;0;0;177
12456;Sumatriptano;Sumatriptano Generis 100 mg Comprimidos;14;6;326586478;18;;100 mg;2;45,00;2;1;1;55
12457;Sumatriptano;Sumatriptano Generis 50 mg Comprimidos;12;2;867421656;12;;50 mg;4;104,00;2;1;1;55
12458;Sunitinib;Sutent;2;6;896329642;20;;12.5 mg;1;104,00;2;0;0;28
12459;Sunitinib;Sutent;13;0;734473193;10;;25 mg;1;28,00;2;0;0;28
12460;Sunitinib;Sutent;10;1;353262381;7;;37.5 mg;4;84,00;2;0;0;28
12461;Sunitinib;Sutent;14;6;62002627;4;;50 mg;3;76,00;2;0;0;28
12462;Symphytum officinale;Elas;11;6;709234209;11;;350 mg/g;7;50,00;1;0;0;67
12463;Tacalcitol;Bonalfa;1;10;23053799;10;;4 µg/g;6;107,00;12;0;0;165
12464;Tacrolimus;Advagraf;11;3;6497044;9;;0.5 mg;7;101,00;2;0;0;30
12465;Tacrolimus;Advagraf;6;10;272421842;3;;1 mg;2;111,00;2;0;0;30
12466;Tacrolimus;Advagraf;5;5;675396300;13;;3 mg;3;32,00;2;0;0;30
12467;Tacrolimus;Advagraf;9;3;525111512;18;;5 mg;6;54,00;2;0;0;30
12468;Tacrolimus;Modigraf;13;4;639971874;16;;0.2 mg;7;70,00;2;0;0;113
12469;Tacrolimus;Modigraf;9;1;578983574;15;;1 mg;0;10,00;1;0;0;113
12470;Tacrolimus;Prograf;9;4;634282728;18;;5 mg/ml;2;100,00;3;0;0;65
12471;Tacrolimus;Prograf;15;0;477136982;18;;0.5 mg;5;11,00;2;0;0;28
12472;Tacrolimus;Prograf;13;0;565473081;6;;1 mg;1;51,00;2;0;0;28
12473;Tacrolimus;Prograf;2;4;812415591;9;;5 mg;7;82,00;2;0;0;28
12474;Tacrolimus;Protopic;13;1;60271657;10;;0.3 mg/g;7;131,00;11;0;0;165
12475;Tacrolimus;Protopic;6;0;412746674;13;;1 mg/g;5;33,00;2;0;0;165
12476;Tacrolimus;Tacni;10;1;977020016;11;;0.5 mg;1;9,00;2;1;1;28
12477;Tacrolimus;Tacni;8;2;115106676;12;;1 mg;5;130,00;2;1;1;28
12478;Tacrolimus;Tacni;11;1;837588599;11;;5 mg;1;4,00;2;1;1;28
12479;Tacrolimus;Tacrolimus Accord;6;10;334276703;8;;0.5 mg;5;107,00;2;1;1;28
12480;Tacrolimus;Tacrolimus Accord;8;7;466613494;14;;1 mg;5;15,00;2;1;1;28
12481;Tacrolimus;Tacrolimus Sandoz;12;3;198583731;12;;0.5 mg;7;23,00;2;1;1;28
12482;Tacrolimus;Tacrolimus Sandoz;10;0;894003319;9;;1 mg;7;63,00;2;1;1;28
12483;Tacrolimus;Tacrolimus Sandoz;12;1;586198305;19;;5 mg;1;61,00;2;1;1;28
12484;Tadalafil;Adcirca;15;3;108250257;16;;20 mg;1;7,00;2;0;0;56
12485;Tadalafil;Cialis;10;2;284367644;12;;10 mg;0;19,00;2;0;0;56
12486;Tadalafil;Cialis;10;7;903982046;4;;2.5 mg;7;18,00;2;0;0;56
12487;Tadalafil;Cialis;6;9;514706475;5;;20 mg;7;5,00;2;0;0;56
12488;Tadalafil;Cialis;3;6;619439656;4;;5 mg;1;108,00;2;0;0;56
12489;Tafluprost;Saflutan;8;8;130147722;6;;15 µg/ml;0;78,00;5;0;0;39
12490;Talidomida;Thalidomide Celgene;6;11;725313235;18;;50 mg;1;98,00;2;0;0;28
12491;Tamoxifeno;Nolvadex;3;5;236029107;13;;10 mg;5;129,00;2;0;0;41
12492;Tamoxifeno;Nolvadex D;1;10;26001162;4;;20 mg;0;150,00;2;0;0;41
12493;Tamoxifeno;Tamoxan;9;7;568579934;17;;40 mg;7;21,00;2;0;0;41
12494;Tamoxifeno;Tamoxifeno Farmoz 10 mg Comprimidos;9;10;64415744;8;;10 mg;6;45,00;2;1;1;41
12495;Tamoxifeno;Tamoxifeno Farmoz 20 mg Comprimidos;4;9;375908017;0;;20 mg;2;99,00;2;1;1;41
12496;Tamoxifeno;Tamoxifeno Generis 10 mg Comprimidos;14;2;342436776;8;;10 mg;0;95,00;2;1;1;41
12497;Tamoxifeno;Tamoxifeno Generis 20 mg Comprimidos;4;9;457295710;9;;20 mg;3;44,00;2;1;1;41
12498;Tamoxifeno;Tamoxifeno Generis 30 mg Comprimidos;6;10;383274718;1;;30 mg;3;39,00;2;1;1;41
12499;Tamoxifeno;Tamoxifeno Generis 40 mg Comprimidos;6;1;302465227;6;;40 mg;0;81,00;2;1;1;41
12500;Tamoxifeno;Tamoxifeno Labesfal 10 mg Comprimidos;4;5;755605527;2;;10 mg;1;86,00;2;1;1;41
12501;Tamoxifeno;Tamoxifeno Labesfal 20 mg Comprimidos;11;1;553705633;4;;20 mg;2;124,00;2;1;1;41
12502;Tamoxifeno;Tamoxifeno Tamoxan;9;8;708836371;0;;10 mg;4;110,00;2;1;1;41
12503;Tamoxifeno;Tamoxifeno Tamoxan;15;5;89968358;19;;20 mg;2;142,00;2;1;1;41
12504;Tansulosina;Omnic;2;11;538630382;14;;0.4 mg;1;55,00;2;0;0;46
12505;Tansulosina;Pradif;14;3;323421259;3;;0.4 mg;0;114,00;2;0;0;46
12506;Tansulosina;Tansulosina 1Apharma;2;0;341278703;13;;0.4 mg;0;100,00;2;1;1;29
12507;Tansulosina;Tansulosina Actavis;9;10;827160728;20;;0.4 mg;7;114,00;2;1;1;30
12508;Tansulosina;Tansulosina Baldacci 0,4 mg Capsulas de libertacao prolongada;7;10;245184230;10;;0.4 mg;6;98,00;2;1;1;30
12509;Tansulosina;Tansulosina Basi;1;0;293971123;6;;0.4 mg;7;76,00;2;1;1;30
12510;Tansulosina;Tansulosina Bluepharma;10;6;167999547;10;;0.4 mg;3;8,00;2;1;1;30
12511;Tansulosina;Tansulosina Ciclum 0,4 mg Capsulas de libertacao prolongada;12;1;219275848;13;;0.4 mg;5;29,00;2;1;1;30
12512;Tansulosina;Tansulosina Cinfa 0,4 mg Capsulas de Libertacao Prolongada;11;9;212003250;1;;0.4 mg;6;101,00;2;1;1;30
12513;Tansulosina;Tansulosina Fariberica;13;5;627098038;0;;0.4 mg;7;128,00;2;1;1;30
12514;Tansulosina;Tansulosina Farmoz 0,4 mg Capsulas de libertacao prolongada;11;5;713051114;6;;0.4 mg;0;66,00;2;1;1;30
12515;Tansulosina;Tansulosina GP 0,4 mg Capsulas de libertacao prolongada;1;4;48438376;19;;0.4 mg;1;53,00;2;1;1;30
12516;Tansulosina;Tansulosina Generis 0,4 mg Capsulas de libertacao prolongada;6;10;498493356;16;;0.4 mg;5;73,00;2;1;1;30
12517;Tansulosina;Tansulosina Germed;11;6;933050214;7;;0.4 mg;7;85,00;2;1;1;30
12518;Tansulosina;Tansulosina Isina 0,4 mg Capsulas de libertacao prolongada;3;4;573191136;12;;0.4 mg;2;19,00;2;1;1;30
12519;Tansulosina;Tansulosina Jaba 0,4 mg Capsulas de libertacao prolongada;7;8;76758883;4;;0.4 mg;3;12,00;2;1;1;30
12520;Tansulosina;Tansulosina Labesfal;14;8;992773009;20;;0.4 mg;1;50,00;2;1;1;30
12521;Tansulosina;Tansulosina Mepha 0,4 mg Capsulas duras de libertacao prolongada;3;7;186099072;14;;0.4 mg;4;96,00;2;1;1;30
12522;Tansulosina;Tansulosina Mylan;12;11;963353801;5;;0.4 mg;4;16,00;2;1;1;30
12523;Tansulosina;Tansulosina Normon;14;3;426655866;0;;0.4 mg;7;94,00;2;1;1;30
12524;Tansulosina;Tansulosina Pharmakern;6;4;758406590;1;;0.4 mg;6;49,00;2;1;1;30
12525;Tansulosina;Tansulosina Ranbaxy 0,4 mg Capsulas de libertacao prolongada;10;7;273012331;11;;0.4 mg;7;101,00;2;1;1;30
12526;Tansulosina;Tansulosina Ratiopharm 0,4 mg Capsula de libertacao prolongada;13;6;517129199;18;;0.4 mg;2;22,00;2;1;1;30
12527;Tansulosina;Tansulosina Reliva 0,4 mg Capsulas de libertacao prolongada;11;2;688644812;20;;0.4 mg;7;99,00;2;1;1;30
12528;Tansulosina;Tansulosina Sandoz 0,4 mg Capsulas de Libertacao Prolongada;8;6;350408876;17;;0.4 mg;3;102,00;2;1;1;30
12529;Tansulosina;Tansulosina Stada 0,4 mg Capsulas de Libertacao Prolongada;14;8;298920779;6;;0.4 mg;3;8,00;2;1;1;30
12530;Tansulosina;Tansulosina Statim 0,4 mg Capsulas de libertacao prolongada;10;1;962988292;7;;0.4 mg;6;39,00;2;1;1;30
12531;Tansulosina;Tansulosina Sulin 0,4 mg Capsulas de libertacao prolongada;5;6;132372027;16;;0.4 mg;5;144,00;2;1;1;30
12532;Tansulosina;Tansulosina Tacap 0,4 mg Capsulas de Libertacao Prolongada;15;1;534212868;17;;0.4 mg;1;97,00;2;1;1;30
12533;Tansulosina;Tansulosina Tedec 0,4 mg Capsulas de Libertacao Prolongada;6;5;57945649;0;;0.4 mg;1;99,00;2;1;1;30
12534;Tansulosina;Tansulosina Teva 0,4 mg Capsulas de Libertacao Prolongada;8;3;899704328;18;;0.4 mg;0;27,00;2;1;1;30
12535;Tansulosina;Tansulosina Winthrop 0,4 mg Capsulas de libertacao prolongada;10;8;901452136;2;;0.4 mg;7;8,00;2;1;1;30
12536;Tansulosina;Tansulosina arrowblue 0,4 mg Capsulas de libertacao prolongada;14;3;507882258;10;;0.4 mg;6;134,00;2;1;1;30
12537;Tansulosina;Tansulosina toLife 0.4 mg Capsulas de libertacao prolongada;3;10;993443362;10;;0.4 mg;5;90,00;2;1;1;30
12538;Tapentadol;Palexia;7;1;824902844;4;;100 mg;6;45,00;2;0;0;46
12539;Tapentadol;Palexia;2;2;769377375;14;;150 mg;4;54,00;2;0;0;46
12540;Tapentadol;Palexia;2;6;350583675;1;;200 mg;0;145,00;2;0;0;46
12541;Tapentadol;Palexia;4;3;593602013;8;;250 mg;2;52,00;2;0;0;46
12542;Tapentadol;Palexia;13;10;285101368;0;;50 mg;7;46,00;2;0;0;46
12543;Tapentadol;Palexia;11;0;4753719;17;;100 mg;5;92,00;2;0;0;56
12544;Tapentadol;Palexia;10;10;485216734;8;;50 mg;4;136,00;2;0;0;56
12545;Tapentadol;Palexia;4;9;736490804;3;;75 mg;7;134,00;2;0;0;56
12546;Tapentadol;Yantil;11;1;922420038;14;;100 mg;3;144,00;2;0;0;46
12547;Tapentadol;Yantil;15;4;766527455;2;;150 mg;6;112,00;2;0;0;46
12548;Tapentadol;Yantil;14;1;193629931;4;;200 mg;0;24,00;2;0;0;46
12549;Tapentadol;Yantil;5;9;89253580;15;;250 mg;0;68,00;2;0;0;46
12550;Tapentadol;Yantil;14;7;111181094;12;;50 mg;5;75,00;2;0;0;46
12551;Tapentadol;Yantil;5;9;236736979;3;;100 mg;4;22,00;2;0;0;56
12552;Tapentadol;Yantil;3;10;87537740;13;;50 mg;5;99,00;2;0;0;56
12553;Tapentadol;Yantil;4;4;253326522;10;;75 mg;4;132,00;2;0;0;56
12554;Tasonermina;Beromun;11;6;848724584;17;;1 mg/5.3 ml;4;130,00;9;0;0;140
12555;Tecnecio (99mTc) 'pertecnetato;DRYTEC Tecnecio-99M Gerador Esteril;15;2;900250099;0;;2.5 - 100 GBq;1;11,00;10;0;0;98
12556;Tecnecio (99mTc) 'pertecnetato;Elumatic III;13;9;611039076;10;;2 - 20 GBq;3;27,00;4;0;0;98
12557;Tecnecio (99mTc) 'pertecnetato;Ultra TechneKow FM;15;0;70665984;3;;2.15 - 43.00 GBq;0;142,00;10;0;0;98
12558;Tecnecio (99mTc) albumina humana;Nanocoll;11;1;53040062;9;;0.5 mg;4;19,00;7;0;0;155
12559;Tecnecio (99mTc) bicisato;Neurolite;9;8;746294017;8;;0.9 mg/1 ml;2;100,00;10;0;0;137
12560;Tecnecio (99mTc) estanho;AmerScan Agente Estanoso;10;0;567211054;12;;4 mg + 6.8 mg;7;62,00;13;0;0;155
12561;Tecnecio (99mTc) estanho;Angiocis;1;10;368250273;3;;20.12 mg;2;148,00;6;0;0;155
12562;Tecnecio (99mTc) exametazima;Ceretec;9;10;368508983;0;;0.5 mg;0;145,00;10;0;0;155
12563;Tecnecio (99mTc) fitato de sodio;Phytacis;1;1;700367191;0;;20 mg;1;22,00;12;0;0;155
12564;Tecnecio (99mTc) macrosalb;Macrotec;2;7;783299521;12;;2 mg;1;24,00;5;0;0;155
12565;Tecnecio (99mTc) mertiatido;Mertioscan;9;1;418607292;16;;0.2 mg;2;6,00;3;0;0;66
12566;Tecnecio (99mTc) mertiatido;TechneScan MAG 3;8;11;4150684;9;;1 mg;7;5,00;7;0;0;155
12567;Tecnecio (99mTc) sestamibi;Cardiolite;14;9;893135108;9;;1 mg + 0.075 mg + 1 mg;5;147,00;3;0;0;155
12568;Tecnecio (99mTc) sestamibi;Draxmibi;10;11;413860639;6;;1 mg;7;31,00;3;1;1;66
12569;Tecnecio (99mTc) sestamibi;Stamicis;5;1;973738438;5;;1 mg;1;51,00;3;1;1;66
12570;Tecnecio (99mTc) sestamibi;Technescan Sestamibi;14;8;946148781;10;;1 mg;5;127,00;3;1;1;66
12571;Tecnecio (99mTc) succimero;Renocis;9;8;316639272;13;;1 mg;6;7,00;8;0;0;155
12572;Tecnecio (99mTc) sulfureto de renio;Nanocis;1;7;964386814;3;;0.15 mg;4;51,00;14;0;0;177
12573;Tecnecio (99mTc) tetrofosmina;Myoview;7;4;90351072;4;;0.23 mg;5;94,00;9;0;0;155
